Cluster, Group,Age,Expected Course Duration,Course Name,Educational Qualification,Gender,Was the course interesting/relevant(on a scale from 1 to 5)?,Course ID
1,15-25,25,14,Data Structures and Algorithms,Under graduate,Male,2,16
2,15-25,25,8,Big Data,12th graduate,Male,4,3
2,25-35,35,7,programming(c++),Post graduate,Female,4,29
3,15-25,25,7,programming(c++),Under graduate,Male,5,29
3,15-25,25,12,Compilers,Under graduate,Female,4,8
2,45-55,55,10,Machine Learning,Post graduate,Female,4,38
3,15-25,25,7,programming(c++),Under graduate,Male,4,29
3,15-25,25,10,Machine Learning,Under graduate,Male,4,38
1,15-25,25,7,programming(java),Under graduate,Male,4,30
1,15-25,25,7,programming(java),Under graduate,Female,4,30
3,15-25,25,8,Data Analysis,Under graduate,Male,5,11
2,15-25,25,9,Game Theory,10th graduate,Female,5,22
2,35-45,45,12,Compilers,Post graduate,Male,4,8
3,15-25,25,10,Machine Learning,Under graduate,Male,5,38
3,15-25,25,14,Data Structures and Algorithms,Under graduate,Female,4,16
1,15-25,25,10,Machine Learning,Under graduate,Male,4,38
1,15-25,25,8,Introduction to Data Science,Under graduate,Male,4,12
3,15-25,25,7,programming(c++),Post graduate,Male,4,29
3,15-25,25,10,Machine Learning,Under graduate,Female,4,38
3,15-25,25,7,programming(java),Under graduate,Female,4,30
1,<15,15,14,Data Structures and Algorithms,Lesser than 10th grade,Other,5,16
3,15-25,25,7,programming(c++),Under graduate,Male,4,29
2,35-45,45,8,Data Analysis,Post graduate,Male,4,11
3,15-25,25,6,Automata,Under graduate,Male,3,2
2,35-45,45,8,Big Data,Under graduate,Male,5,3
2,35-45,45,9,Game Theory,Post graduate,Male,5,22
2,35-45,45,10,Designing Cities,Post graduate,Male,5,14
3,25-35,35,7,programming(c++),Under graduate,Male,4,29
1,15-25,25,6,Cryptography I,Under graduate,Male,3,10
3,45-55,55,9,Digital Signal Processing,Under graduate,Male,4,17
1,15-25,25,8,Data Analysis,Under graduate,Female,4,11
2,25-35,35,8,Big Data,Under graduate,Male,4,3
3,45-55,55,7,programming(java),Under graduate,Male,5,30
3,15-25,25,10,Machine Learning,Post graduate,Male,4,38
3,45-55,55,7,programming(c++),Under graduate,Male,4,29
3,15-25,25,7,programming(java),Under graduate,Male,4,30
3,15-25,25,8,Introduction to Data Science,Under graduate,Female,4,12
1,15-25,25,10,Machine Learning,Under graduate,Male,4,38
2,35-45,45,6,An Introduction to Corporate Finance,Post graduate,Female,3,20
3,45-55,55,10,Natural Language Processing,Doctorate,Male,4,41
2,25-35,35,7,programming(c++),Post graduate,Male,5,29
3,15-25,25,8,Introduction to Psychology,Post graduate,Female,4,32
2,15-25,25,7,programming(java),Post graduate,Female,5,30
2,25-35,35,8,Writing in Sciences,Under graduate,Female,5,52
3,<15,15,7,Learn to Program: The Fundamentals,10th graduate,Male,3,49
3,15-25,25,14,Data Structures and Algorithms,Under graduate,Female,4,16
2,45-55,55,10,Natural Language Processing,Post graduate,Female,2,41
1,15-25,25,9,Game Theory,Under graduate,Female,3,22
3,25-35,35,6,Cryptography I,Post graduate,Male,2,10
3,15-25,25,8,Design: Creation of Artifacts in Society,Under graduate,Male,3,13
3,25-35,35,6,An Introduction to Corporate Finance,Doctorate,Male,4,20
3,15-25,25,9,Digital Signal Processing,Under graduate,Female,2,17
3,35-45,45,8,Statistics: Making Sense of Data,Under graduate,Male,3,33
3,15-25,25,5,The Law of the European Union: An Introduction,Under graduate,Female,4,31
2,15-25,25,8,Introduction to Psychology,Post graduate,Female,3,32
3,15-25,25,8,Big Data,Under graduate,Female,5,3
2,15-25,25,12,Statistics One,Post graduate,Female,3,55
3,15-25,25,17,A Brief History of Humankind,Under graduate,Female,4,28
3,25-35,35,6,An Introduction to Corporate Finance,Under graduate,Male,2,20
1,15-25,25,10,Organizational Analysis,Under graduate,Female,2,43
3,15-25,25,8,Introduction to Data Science,Post graduate,Male,4,12
1,15-25,25,8,Introduction to Data Science,Under graduate,Female,4,12
2,15-25,25,8,Big Data,Post graduate,Male,3,3
3,15-25,25,6,Automata,12th graduate,Male,4,2
3,15-25,25,8,Big Data,12th graduate,Male,3,3
1,25-35,35,9,Digital Signal Processing,Post graduate,Male,1,17
2,15-25,25,8,Data Analysis,12th graduate,Female,4,11
3,15-25,25,7,programming(java),Under graduate,Male,5,30
3,15-25,25,7,programming(c++),Under graduate,Female,3,29
3,15-25,25,10,Machine Learning,12th graduate,Male,4,38
3,25-35,35,7,programming(java),Under graduate,Male,4,30
2,35-45,45,15,Introduction to Computing,Under graduate,Male,5,46
3,25-35,35,8,Data Analysis,Under graduate,Male,4,11
3,25-35,35,7,programming(c++),Post graduate,Female,5,29
2,45-55,55,8,Understanding Einstein: The Special Theory of Relativity,Post graduate,Male,4,19
2,35-45,45,6,An Introduction to Corporate Finance,Post graduate,Male,5,20
2,35-45,45,8,Data Analysis,Post graduate,Male,3,11
2,35-45,45,8,Big Data,Post graduate,Female,3,3
3,15-25,25,7,programming(c++),Under graduate,Male,4,29
2,25-35,35,8,Big Data,Post graduate,Male,5,3
2,35-45,45,8,Big Data,Post graduate,Male,4,3
3,15-25,25,14,Data Structures and Algorithms,Under graduate,Female,4,16
1,15-25,25,7,programming(c++),Under graduate,Male,3,29
1,25-35,35,5,Learn to Program: Crafting Quality Code,Under graduate,Male,3,50
2,35-45,45,8,Big Data,Post graduate,Female,4,3
3,45-55,55,9,Human-Computer Interaction,Doctorate,Female,4,26
1,15-25,25,9,Game Theory,Under graduate,Male,4,22
2,45-55,55,8,Introduction to Data Science,Post graduate,Male,4,12
1,35-45,45,8,Introduction to Data Science,Under graduate,Male,4,12
3,15-25,25,12,Compilers,Under graduate,Female,4,8
2,35-45,45,8,Introduction to Psychology,Under graduate,Female,4,32
1,25-35,35,7,Learn to Program: The Fundamentals,Under graduate,Male,3,49
2,45-55,55,8,Introduction to Data Science,Post graduate,Male,4,12
3,25-35,35,8,Big Data,Under graduate,Male,4,3
3,15-25,25,8,Introduction to Psychology,Under graduate,Female,3,32
2,35-45,45,10,Machine Learning,Under graduate,Male,5,38
2,25-35,35,7,programming(java),Post graduate,Male,5,30
2,15-25,25,9,"Synapses, Neurons and Brains",10th graduate,Female,4,6
3,15-25,25,14,Data Structures and Algorithms,Under graduate,Female,4,16
2,25-35,35,10,Machine Learning,Under graduate,Male,4,38
3,15-25,25,14,Data Structures and Algorithms,Under graduate,Male,5,16
1,15-25,25,8,Neural Networks for Machine Learning,Under graduate,Male,5,40
2,25-35,35,8,Big Data,Under graduate,Female,5,3
2,35-45,45,8,Big Data,Post graduate,Male,5,3
1,15-25,25,8,Neural Networks for Machine Learning,Under graduate,Female,4,40
2,35-45,45,10,Gamification,Post graduate,Male,4,23
2,45-55,55,10,Organizational Analysis,Post graduate,Female,4,43
1,15-25,25,14,Data Structures and Algorithms,Under graduate,Male,4,16
3,15-25,25,6,The Social Context of Mental Health and Illness,Under graduate,Female,4,37
3,45-55,55,7,programming(c++),Under graduate,Female,3,29
3,15-25,25,10,Gamification,Post graduate,Male,4,23
1,15-25,25,7,programming(java),Under graduate,Female,2,30
3,15-25,25,6,Automata,Post graduate,Female,4,2
1,35-45,45,7,Learn to Program: The Fundamentals,Under graduate,Male,3,49
3,15-25,25,6,Creative Programming for Digital Media & Mobile Apps,Under graduate,Male,3,15
1,15-25,25,7,programming(c++),12th graduate,Male,2,29
2,45-55,55,14,Data Structures and Algorithms,Post graduate,Male,5,16
2,35-45,45,9,Linear and Integer Programming,Post graduate,Female,3,35
2,45-55,55,6,Inspiring Leadership through Emotional Intelligence,Post graduate,Male,2,34
2,35-45,45,10,Machine Learning,Post graduate,Female,5,38
3,15-25,25,14,Data Structures and Algorithms,Under graduate,Female,4,16
2,25-35,35,8,Big Data,Post graduate,Male,5,3
2,45-55,55,17,A Brief History of Humankind,Post graduate,Male,3,28
2,35-45,45,10,Machine Learning,Post graduate,Male,4,38
2,25-35,35,7,programming(c++),Post graduate,Female,4,29
2,45-55,55,6,An Introduction to Corporate Finance,Post graduate,Male,4,20
2,45-55,55,8,Big Data,Post graduate,Male,3,3
1,15-25,25,10,Machine Learning,12th graduate,Female,4,38
1,15-25,25,8,Writing in Sciences,Under graduate,Male,5,52
3,15-25,25,9,Digital Signal Processing,12th graduate,Female,5,17
3,15-25,25,7,programming(c++),12th graduate,Female,4,29
2,15-25,25,8,Data Analysis,12th graduate,Male,4,11
3,15-25,25,6,Cryptography I,Under graduate,Male,3,10
2,25-35,35,6,An Introduction to Corporate Finance,Post graduate,Male,5,20
3,25-35,35,7,programming(c++),Under graduate,Female,5,29
1,15-25,25,14,Data Structures and Algorithms,Under graduate,Female,3,16
3,15-25,25,10,Machine Learning,Under graduate,Female,4,38
3,15-25,25,7,programming(java),Under graduate,Female,5,30
1,15-25,25,10,Machine Learning,Under graduate,Female,4,38
2,15-25,25,8,Big Data,Under graduate,Female,5,3
3,15-25,25,14,Data Structures and Algorithms,Under graduate,Female,4,16
3,15-25,25,12,Compilers,Under graduate,Male,4,8
1,15-25,25,7,"History of Rock, Part One",Under graduate,Female,4,27
3,15-25,25,7,programming(c++),Under graduate,Male,4,29
1,15-25,25,10,Machine Learning,Under graduate,Male,5,38
2,15-25,25,12,Startup Engineering,12th graduate,Male,4,54
3,15-25,25,9,Digital Signal Processing,12th graduate,Male,3,17
1,15-25,25,6,Automata,Under graduate,Male,5,2
2,35-45,45,6,Video Games and Learning,Post graduate,Male,5,57
3,15-25,25,10,Machine Learning,Under graduate,Male,5,38
1,15-25,25,7,programming(java),Under graduate,Male,3,30
1,15-25,25,10,Machine Learning,Under graduate,Male,4,38
1,15-25,25,7,programming(java),Under graduate,Female,5,30
2,25-35,35,8,Big Data,Post graduate,Male,4,3
1,15-25,25,7,programming(java),Under graduate,Male,5,30
1,15-25,25,10,Machine Learning,Under graduate,Male,3,38
3,25-35,35,7,programming(java),Under graduate,Male,5,30
3,15-25,25,7,programming(java),Under graduate,Male,5,30
1,15-25,25,7,programming(java),Under graduate,Male,3,30
1,15-25,25,6,Cryptography I,Under graduate,Female,3,10
3,25-35,35,10,Machine Learning,Under graduate,Male,5,38
1,15-25,25,10,Machine Learning,Under graduate,Female,5,38
2,45-55,55,14,Data Structures and Algorithms,Post graduate,Male,5,16
2,15-25,25,7,programming(java),Post graduate,Female,4,30
1,25-35,35,7,programming(java),Under graduate,Male,5,30
1,25-35,35,6,Creative Programming for Digital Media & Mobile Apps,12th graduate,Male,5,15
3,15-25,25,7,programming(c++),12th graduate,Female,3,29
3,15-25,25,7,programming(c++),Under graduate,Male,4,29
2,15-25,25,9,Nanotechnology: The Basics,12th graduate,Male,5,39
1,15-25,25,8,Data Analysis,Under graduate,Female,5,11
1,35-45,45,7,programming(java),Under graduate,Female,5,30
3,15-25,25,7,programming(c++),Under graduate,Male,3,29
1,15-25,25,14,Data Structures and Algorithms,Under graduate,Female,3,16
3,15-25,25,7,programming(c++),Under graduate,Male,3,29
3,15-25,25,10,Machine Learning,Under graduate,Female,5,38
3,15-25,25,7,programming(c++),Under graduate,Female,5,29
3,15-25,25,7,Learn to Program: The Fundamentals,Under graduate,Female,5,49
1,25-35,35,10,Machine Learning,Post graduate,Male,3,38
2,35-45,45,8,Introduction to Data Science,Post graduate,Female,3,12
2,25-35,35,8,Big Data,Post graduate,Male,4,3
3,15-25,25,7,Learn to Program: The Fundamentals,Under graduate,Male,4,49
2,15-25,25,7,programming(c++),Post graduate,Female,3,29
1,15-25,25,7,programming(java),Under graduate,Female,3,30
2,25-35,35,6,Inspiring Leadership through Emotional Intelligence,Post graduate,Female,4,34
1,15-25,25,7,programming(java),Under graduate,Male,3,30
3,15-25,25,8,Data Analysis,Under graduate,Female,4,11
2,35-45,45,6,Cryptography I,Post graduate,Male,3,10
1,15-25,25,12,Compilers,Under graduate,Male,3,8
2,35-45,45,8,Big Data,Post graduate,Female,4,3
3,15-25,25,14,Data Structures and Algorithms,12th graduate,Female,4,16
2,25-35,35,12,Compilers,Post graduate,Male,4,8
2,35-45,45,6,An Introduction to Corporate Finance,Post graduate,Male,3,20
1,25-35,35,6,An Introduction to Corporate Finance,Under graduate,Female,2,20
3,15-25,25,8,Big Data,Under graduate,Female,3,3
3,<15,15,7,programming(c++),Lesser than 10th grade,Male,4,29
1,15-25,25,7,programming(java),12th graduate,Male,4,30
1,15-25,25,8,Statistics: Making Sense of Data,Under graduate,Female,2,33
3,45-55,55,8,Neural Networks for Machine Learning,Doctorate,Female,4,40
3,45-55,55,6,Automata,Doctorate,Male,5,2
3,45-55,55,8,Statistics: Making Sense of Data,Doctorate,Male,3,33
3,25-35,35,10,Machine Learning,Under graduate,Female,5,38
1,15-25,25,7,Learn to Program: The Fundamentals,Under graduate,Female,3,49
3,25-35,35,6,An Introduction to Corporate Finance,Under graduate,Female,4,20
3,15-25,25,7,programming(java),12th graduate,Male,4,30
2,35-45,45,10,Computational Methods for Data Analysis,Post graduate,Female,5,9
2,45-55,55,8,Introduction to Data Science,Post graduate,Male,3,12
3,15-25,25,7,programming(c++),Under graduate,Male,4,29
3,15-25,25,10,Machine Learning,Under graduate,Male,5,38
1,25-35,35,6,Automata,Post graduate,Female,2,2
1,25-35,35,9,Social Network Analysis,Under graduate,Female,3,53
2,35-45,45,9,Game Theory,Doctorate,Male,4,22
1,15-25,25,8,Understanding Einstein: The Special Theory of Relativity,10th graduate,Female,2,19
3,25-35,35,8,Big Data,Under graduate,Female,5,3
3,25-35,35,8,Introduction to Data Science,Under graduate,Male,4,12
2,35-45,45,6,Bioinformatics: Introduction and Methods,Post graduate,Female,4,45
1,15-25,25,7,programming(java),12th graduate,Female,2,30
3,35-45,45,10,Natural Language Processing,Under graduate,Male,4,41
1,15-25,25,8,Introduction to Data Science,10th graduate,Male,3,12
3,15-25,25,8,Data Analysis,Post graduate,Male,4,11
1,15-25,25,7,programming(java),10th graduate,Female,5,30
3,35-45,45,8,Big Data,Under graduate,Female,5,3
1,15-25,25,6,An Introduction to Corporate Finance,Under graduate,Male,2,20
3,45-55,55,6,Video Games and Learning,Doctorate,Female,4,57
3,15-25,25,9,Digital Signal Processing,Post graduate,Female,4,17
2,35-45,45,7,programming(java),Post graduate,Male,4,30
2,25-35,35,8,Big Data,Under graduate,Male,4,3
3,35-45,45,8,Data Analysis,Doctorate,Female,4,11
1,To,25,8,Big Data,Under graduate,Male,5,3
2,>55,65,12,Compilers,Doctorate,Other,5,8
2,To,25,8,Big Data,Under graduate,Male,4,3
3,25-35,35,7,Learn to Program: The Fundamentals,Under graduate,Male,5,49
3,15-25,25,7,programming(java),Under graduate,Male,4,30
3,15-25,25,8,Data Analysis,Under graduate,Male,5,11
1,15-25,25,7,programming(java),Under graduate,Female,3,30
3,15-25,25,7,programming(c++),Under graduate,Female,4,29
3,35-45,45,7,programming(c++),Under graduate,Female,3,29
2,35-45,45,8,Big Data,Post graduate,Female,4,3
1,15-25,25,8,Introduction to Psychology,Under graduate,Male,4,32
3,15-25,25,6,Creative Programming for Digital Media & Mobile Apps,Under graduate,Female,4,15
1,15-25,25,7,programming(java),Under graduate,Female,3,30
3,15-25,25,6,Creative Programming for Digital Media & Mobile Apps,Under graduate,Male,5,15
1,25-35,35,9,Digital Signal Processing,Under graduate,Female,5,17
3,15-25,25,9,Social Network Analysis,Under graduate,Male,4,53
2,15-25,25,8,Big Data,Under graduate,Female,4,3
2,15-25,25,8,Big Data,Post graduate,Female,4,3
2,35-45,45,8,Data Analysis,Post graduate,Male,5,11
1,15-25,25,9,Digital Signal Processing,Under graduate,Female,5,17
3,15-25,25,8,Introduction to Data Science,Under graduate,Male,4,12
1,15-25,25,7,programming(java),Under graduate,Female,5,30
2,35-45,45,8,Data Analysis,Post graduate,Male,4,11
2,45-55,55,12,Compilers,Post graduate,Female,4,8
1,15-25,25,7,programming(java),Under graduate,Female,5,30
2,15-25,25,8,Pre-Calculus,12th graduate,Male,3,47
2,<15,15,9,"Synapses, Neurons and Brains",10th graduate,Female,2,6
1,<15,15,6,Cryptography I,12th graduate,Female,1,10
3,<15,15,7,programming(c++),10th graduate,Other,2,29
2,<15,15,9,"Synapses, Neurons and Brains",10th graduate,Other,4,6
2,<15,15,12,Compilers,10th graduate,Female,3,8
1,15-25,25,7,Learn to Program: The Fundamentals,Under graduate,Female,3,49
1,15-25,25,12,Experimental Genome Science,Under graduate,Male,3,24
2,15-25,25,14,Data Structures and Algorithms,12th graduate,Male,4,16
1,15-25,25,7,programming(java),Under graduate,Male,5,30
2,25-35,35,5,E-learning and Digital Cultures,Post graduate,Male,5,18
1,15-25,25,7,programming(java),Under graduate,Male,4,30
3,15-25,25,7,programming(c++),12th graduate,Female,4,29
1,15-25,25,8,Statistics: Making Sense of Data,Under graduate,Male,4,33
1,15-25,25,7,Learn to Program: The Fundamentals,Under graduate,Female,3,49
3,15-25,25,7,programming(c++),12th graduate,Female,4,29
3,35-45,45,7,programming(c++),Under graduate,Female,4,29
3,15-25,25,12,Compilers,Post graduate,Female,4,8
1,25-35,35,8,Introduction to Data Science,Under graduate,Male,3,12
3,15-25,25,14,Data Structures and Algorithms,Under graduate,Male,4,16
3,15-25,25,8,Introduction to Data Science,Under graduate,Male,4,12
2,25-35,35,7,programming(java),Post graduate,Female,4,30
3,15-25,25,9,Game Theory,Under graduate,Female,4,22
3,15-25,25,7,programming(c++),Under graduate,Female,4,29
3,15-25,25,7,programming(c++),Under graduate,Male,4,29
1,15-25,25,7,Learn to Program: The Fundamentals,Post graduate,Male,4,49
1,15-25,25,6,Automata,Under graduate,Female,4,2
3,15-25,25,7,programming(java),12th graduate,Male,4,30
3,15-25,25,6,Creative Programming for Digital Media & Mobile Apps,Under graduate,Male,4,15
1,15-25,25,7,programming(java),Under graduate,Female,3,30
1,25-35,35,8,Neural Networks for Machine Learning,Under graduate,Male,5,40
3,15-25,25,7,programming(c++),Post graduate,Male,4,29
3,35-45,45,7,programming(java),Under graduate,Male,4,30
3,15-25,25,8,Pre-Calculus,Under graduate,Male,3,47
3,15-25,25,8,Data Analysis,Post graduate,Female,1,11
3,15-25,25,8,Data Analysis,Under graduate,Male,4,11
3,15-25,25,14,Data Structures and Algorithms,Under graduate,Female,4,16
1,15-25,25,6,Cryptography I,12th graduate,Male,4,10
1,15-25,25,15,Introduction to Computing,Under graduate,Female,3,46
1,15-25,25,10,Machine Learning,Under graduate,Male,3,38
2,15-25,25,14,Data Structures and Algorithms,12th graduate,Female,3,16
1,15-25,25,14,Data Structures and Algorithms,Under graduate,Female,3,16
3,15-25,25,7,programming(c++),12th graduate,Female,4,29
3,15-25,25,10,Machine Learning,Under graduate,Female,5,38
3,15-25,25,14,Data Structures and Algorithms,12th graduate,Male,3,16
3,15-25,25,14,Data Structures and Algorithms,12th graduate,Male,3,16
1,15-25,25,8,Pre-Calculus,Under graduate,Male,3,47
1,15-25,25,7,programming(java),Under graduate,Male,4,30
1,15-25,25,7,programming(java),Under graduate,Male,2,30
1,15-25,25,10,Machine Learning,12th graduate,Male,3,38
3,15-25,25,7,programming(c++),12th graduate,Female,4,29
1,15-25,25,7,programming(java),Under graduate,Male,3,30
1,15-25,25,8,Introduction to Psychology,Under graduate,Female,4,32
3,15-25,25,7,programming(c++),Under graduate,Male,5,29
3,15-25,25,7,programming(java),Under graduate,Male,4,30
1,15-25,25,7,"History of Rock, Part One",Under graduate,Male,4,27
3,15-25,25,10,Machine Learning,Under graduate,Male,4,38
1,15-25,25,10,Machine Learning,Under graduate,Male,3,38
1,15-25,25,7,programming(java),Under graduate,Male,4,30
1,15-25,25,7,programming(java),Under graduate,Male,4,30
3,15-25,25,14,Data Structures and Algorithms,Under graduate,Male,4,16
3,15-25,25,7,programming(c++),Under graduate,Female,3,29
1,15-25,25,6,Cryptography I,Under graduate,Male,2,10
1,15-25,25,14,Data Structures and Algorithms,Under graduate,Male,1,16
2,15-25,25,14,Data Structures and Algorithms,12th graduate,Male,3,16
3,15-25,25,8,Introduction to Data Science,Under graduate,Male,4,12
3,15-25,25,8,Introduction to Data Science,Under graduate,Male,3,12
2,25-35,35,8,Big Data,Post graduate,Female,2,3
1,15-25,25,10,Machine Learning,Under graduate,Female,3,38
1,35-45,45,8,Introduction to Data Science,Under graduate,Male,5,12
3,15-25,25,9,Game Theory,Under graduate,Male,4,22
3,15-25,25,8,Introduction to Data Science,Under graduate,Male,4,12
3,15-25,25,10,Machine Learning,Under graduate,Male,5,38
3,15-25,25,8,Introduction to Data Science,Under graduate,Male,4,12
3,15-25,25,10,Machine Learning,Under graduate,Male,4,38
2,35-45,45,5,E-learning and Digital Cultures,Post graduate,Male,4,18
3,15-25,25,8,Data Analysis,Under graduate,Male,4,11
3,15-25,25,8,Introduction to Data Science,Under graduate,Male,4,12
3,15-25,25,8,Big Data,Under graduate,Male,5,3
3,15-25,25,10,Machine Learning,Under graduate,Male,5,38
2,35-45,45,6,Inspiring Leadership through Emotional Intelligence,Post graduate,Female,3,34
3,25-35,35,6,Video Games and Learning,Post graduate,Male,4,57
2,35-45,45,10,Computational Methods for Data Analysis,Doctorate,Female,5,9
3,15-25,25,7,programming(java),12th graduate,Male,4,30
1,25-35,35,8,Data Analysis,Under graduate,Female,4,11
3,25-35,35,8,Introduction to Psychology,Under graduate,Male,5,32
2,35-45,45,6,Cryptography I,Post graduate,Female,3,10
3,45-55,55,9,Digital Signal Processing,Doctorate,Female,5,17
3,25-35,35,7,programming(c++),10th graduate,Male,4,29
3,15-25,25,7,programming(java),Lesser than 10th grade,Female,5,30
2,25-35,35,13,"Networks: Friends, Money, and Bytes",Post graduate,Male,5,21
3,25-35,35,9,Asset Pricing,Under graduate,Female,4,1
2,15-25,25,12,Bioinformatics Algorithms,Doctorate,Female,4,4
3,15-25,25,6,An Introduction to Corporate Finance,Under graduate,Female,4,20
2,25-35,35,8,Data Analysis,Post graduate,Male,3,11
2,35-45,45,8,Big Data,Post graduate,Female,5,3
2,35-45,45,12,Compilers,Post graduate,Female,3,8
2,35-45,45,8,Big Data,Doctorate,Male,4,3
3,25-35,35,8,Data Analysis,Under graduate,Male,4,11
3,15-25,25,7,programming(c++),12th graduate,Male,4,29
2,45-55,55,10,Machine Learning,Post graduate,Male,3,38
3,15-25,25,7,programming(java),12th graduate,Male,4,30
3,15-25,25,9,Digital Signal Processing,Under graduate,Female,2,17
3,25-35,35,8,Neural Networks for Machine Learning,Under graduate,Female,4,40
3,15-25,25,10,Computational Methods for Data Analysis,Post graduate,Male,4,9
1,25-35,35,10,Natural Language Processing,Under graduate,Male,3,41
3,25-35,35,8,Big Data,Under graduate,Female,4,3
3,25-35,35,11,Probabilistic Graphical Models,Under graduate,Male,4,44
3,45-55,55,10,Natural Language Processing,Doctorate,Male,5,41
3,35-45,45,9,Social Network Analysis,Doctorate,Male,5,53
3,35-45,45,8,Neural Networks for Machine Learning,Doctorate,Male,3,40
3,35-45,45,5,Learn to Program: Crafting Quality Code,Doctorate,Female,4,50
1,35-45,45,15,Introduction to Computing,Under graduate,Male,3,46
1,15-25,25,12,Compilers,Under graduate,Female,2,8
3,35-45,45,10,Machine Learning,Under graduate,Male,3,38
1,25-35,35,11,Probabilistic Graphical Models,Post graduate,Male,2,44
3,25-35,35,8,Data Analysis,Under graduate,Male,3,11
3,25-35,35,12,Compilers,Under graduate,Female,4,8
3,25-35,35,7,programming(c++),Under graduate,Female,3,29
3,15-25,25,6,Cryptography I,Under graduate,Male,4,10
3,25-35,35,7,programming(java),Under graduate,Female,4,30
2,35-45,45,15,Introduction to Computing,Post graduate,Male,3,46
1,25-35,35,10,Machine Learning,Under graduate,Male,4,38
3,35-45,45,9,Social Network Analysis,Under graduate,Male,4,53
2,45-55,55,9,Digital Signal Processing,Post graduate,Female,4,17
3,25-35,35,8,Neural Networks for Machine Learning,Doctorate,Male,5,40
1,15-25,25,8,Big Data,Under graduate,Male,2,3
2,>55,65,8,Introduction to Psychology,Post graduate,Male,4,32
2,25-35,35,14,Data Structures and Algorithms,Post graduate,Female,5,16
1,25-35,35,7,programming(java),Under graduate,Female,4,30
3,45-55,55,9,Digital Signal Processing,Doctorate,Female,4,17
2,35-45,45,12,Statistics One,Under graduate,Male,3,55
2,35-45,45,8,Introduction to Data Science,Post graduate,Male,5,12
3,25-35,35,8,Introduction to Data Science,Under graduate,Female,5,12
1,25-35,35,6,Video Games and Learning,Post graduate,Female,3,57
3,15-25,25,6,Automata,Post graduate,Female,5,2
2,35-45,45,6,An Introduction to Corporate Finance,Under graduate,Male,4,20
3,15-25,25,7,programming(c++),Under graduate,Male,2,29
2,35-45,45,9,Asset Pricing,Under graduate,Female,5,1
1,25-35,35,9,Social Network Analysis,Under graduate,Female,1,53
2,35-45,45,12,Bioinformatics Algorithms,Post graduate,Male,5,4
1,25-35,35,7,programming(java),Under graduate,Female,4,30
3,35-45,45,9,Game Theory,Under graduate,Female,4,22
3,15-25,25,10,Machine Learning,Under graduate,Female,4,38
2,35-45,45,6,An Introduction to Corporate Finance,Post graduate,Female,4,20
1,15-25,25,8,Introduction to Psychology,Under graduate,Female,2,32
2,35-45,45,12,Statistics One,Post graduate,Male,5,55
3,15-25,25,8,Neural Networks for Machine Learning,Under graduate,Male,2,40
1,15-25,25,8,Statistics: Making Sense of Data,Under graduate,Male,4,33
2,25-35,35,8,Big Data,Post graduate,Male,5,3
1,25-35,35,9,Linear and Integer Programming,Under graduate,Male,4,35
3,15-25,25,11,Probabilistic Graphical Models,Post graduate,Male,5,44
2,15-25,25,10,Machine Learning,Post graduate,Male,4,38
2,25-35,35,9,Nanotechnology: The Basics,Post graduate,Female,4,39
3,25-35,35,8,Introduction to Data Science,Under graduate,Female,3,12
2,35-45,45,6,The Social Context of Mental Health and Illness,Post graduate,Male,5,37
1,15-25,25,7,programming(java),Under graduate,Female,3,30
3,15-25,25,7,programming(c++),12th graduate,Female,4,29
1,15-25,25,7,Learn to Program: The Fundamentals,Under graduate,Female,2,49
3,35-45,45,6,Cryptography I,Under graduate,Female,4,10
1,35-45,45,7,programming(java),Lesser than 10th grade,Female,4,30
3,45-55,55,14,Data Structures and Algorithms,Post graduate,Male,4,16
1,15-25,25,8,Introduction to Data Science,Under graduate,Female,2,12
1,25-35,35,7,programming(c++),Under graduate,Female,4,29
3,35-45,45,8,Neural Networks for Machine Learning,Post graduate,Male,5,40
1,25-35,35,11,Probabilistic Graphical Models,Under graduate,Male,3,44
1,15-25,25,6,An Introduction to Corporate Finance,Under graduate,Female,2,20
1,15-25,25,7,programming(java),Under graduate,Female,4,30
1,35-45,45,9,Digital Signal Processing,Under graduate,Male,5,17
2,>55,65,6,An Introduction to Corporate Finance,Post graduate,Male,3,20
2,35-45,45,9,Nanotechnology: The Basics,Post graduate,Male,3,39
1,15-25,25,12,Compilers,Under graduate,Female,2,8
2,45-55,55,9,Asset Pricing,Doctorate,Female,4,1
3,15-25,25,9,Game Theory,Under graduate,Male,4,22
1,25-35,35,9,Game Theory,Post graduate,Female,3,22
1,25-35,35,8,Introduction to Psychology,Under graduate,Female,2,32
3,25-35,35,8,Big Data,Under graduate,Female,4,3
2,35-45,45,8,Statistics: Making Sense of Data,Post graduate,Male,3,33
2,35-45,45,12,Compilers,Post graduate,Male,4,8
1,35-45,45,8,Introduction to Data Science,Under graduate,Male,5,12
3,15-25,25,10,Natural Language Processing,Under graduate,Female,4,41
1,15-25,25,8,Introduction to Psychology,Under graduate,Female,4,32
